data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2021-12-01T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,45,6,51,1681,1732,46,188,49178,1390,,,52300,1545008,432122,,0,,,35152,17148,747875,797133,ITH,ITH2
2021-12-01T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,376,33,409,10530,10939,479,902,377358,11893,,,400190,9504534,2759027,,3,,,369871,30319,3852048,5652486,ITC,ITC1
2021-12-01T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,134,21,155,3963,4118,2,367,268747,6886,,,279751,4800675,1605783,,1,,,278384,1367,3083520,1717155,ITF,ITF4
2021-12-01T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,74,14,88,2659,2747,37,145,74562,1697,,,79006,2360835,1151965,,2,,Si segnala il decesso dei paz.:  - 1 uomo 78 aa Residente nella Provincia di Nuoro ,78902,104,1385989,974846,ITG,ITG2
2021-12-01T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,308,43,351,12286,12637,92,729,305100,7214,,,324951,7457876,2742770,DECEDUTI: N. 3 IL 30/11/21 - N. 3 IL 29/11/21 - N. 1 IL 28/11/21 - N. 1 IL 26/11/21 - N. 1 IL 28/10/21,2,,,324951,0,3545928,3911948,ITG,ITG1
2021-12-01T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,260,47,307,8878,9185,152,559,285461,7409,,,302055,7997954,3331765,,3,,,296588,5467,5049289,2948665,ITI,ITI1
2021-12-01T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,47,10,57,1565,1622,-4,116,64517,1490,,,67629,2480910,473317,"Si fa presente che due dei ricoveri NON UTI, non rientrano nei codici disciplina covid e pertanto vengono collocati in Altra Struttura.",0,,,67629,0,1248596,1232314,ITI,ITI2
2021-12-01T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,29,1,30,644,674,-2,29,12069,479,,,13222,288739,97662,,0,,,12100,1122,117557,171182,ITC,ITC2
2021-12-01T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,513,101,614,31493,32107,1258,2656,475730,11977,,,519814,16580818,2304580,Nei valori riportati per le terapie intensive si è verificato un disallineamento temporale del flusso informativo pertanto per convenzione è stato riportato  8 dimessi da TI  invece del n. 7 effettivi che include anche i negativizzati.,13,,,501316,18498,7621144,8959674,ITH,ITH3
2021-12-02T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,110,8,118,4376,4494,263,485,81290,2595,,,88379,2959648,937353,,2,,,88379,0,1592512,1367136,ITF,ITF1
2021-12-02T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,14,0,14,1050,1064,4,38,29965,627,,,31656,506637,250286,"Il numero totale dei decessi ne comprende n. 23 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,,31656,0,480441,26196,ITF,ITF5
2021-12-02T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,138,15,153,4537,4690,170,369,87398,1503,,,93591,1445293,1210692,,0,,,93571,20,1160372,284921,ITF,ITF6
2021-12-02T17:00:00,ITA,15,Campania,40.83956555,14.25084984,312,22,334,17382,17716,598,1271,467063,8238,,,493017,8046008,3714248,,2,,"a seguito delle verifiche quotidiane si evince che un decesso registrato oggi, risale al giorno 25/11/2021",481429,11588,5856710,2189298,ITF,ITF3
2021-12-02T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,674,75,749,21758,22507,997,1464,422194,13803,,,458504,10579668,2258166,"Sono stati eliminati 4 casi, positivi a test antigenico ma non confermati da tampone molecolare.",3,,,458066,438,6655221,3924447,ITH,ITH5
2021-12-02T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,294,26,320,7144,7464,182,770,121078,3997,,,132539,3902063,909553,"Il totale dei casi positivi è stato ridotto di 5 a seguito di 5 test antigenici non confermati dal successivo tampone molecolare (4 casi relativo alla provincia di TS, 1 caso relativo alla provincia di UD).		",4,,,115463,17076,2438704,1463359,ITH,ITH4
2021-12-02T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,692,93,785,20645,21430,989,1810,396593,8996,,,427019,11245358,4929815,,4,,,416089,10930,6304248,4941110,ITI,ITI4
2021-12-02T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,159,21,180,4388,4568,27,600,114512,4468,,,123548,3057876,968175,In Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare,1,,*di cui 152 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,123548,0,1829265,1228611,ITC,ITC3
2021-12-02T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,893,111,1004,33673,34677,2456,2620,868577,34413,,,937667,20827510,6182992,,6,,,855382,82285,12011039,8816471,ITC,ITC4
2021-12-02T17:00:00,ITA,11,Marche,43.61675973,13.5188753,92,25,117,5084,5201,91,439,116418,3154,,,124773,1773302,1024951,,2,,,124773,0,1503148,270154,ITI,ITI3
2021-12-02T17:00:00,ITA,14,Molise,41.55774754,14.65916051,11,1,12,413,425,-16,19,14326,504,,,15255,302463,268399,,0,,,15255,0,289433,13030,ITF,ITF2
2021-12-02T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,99,14,113,5992,6105,558,717,81997,1245,,,89347,2611689,535632,,3,,"717 nuovi positivi di cui 100 test antigenici confermati da test molecolare e 272 test antigenici non confermati da test molecolare. A questi sono stati sottratti 0 storni di pazienti positivi al test antigenico ma negativi a test molecolare eseguito entro 3 giorni, per un totale netto di 272 positivi a test antigenico comunicati",75364,13983,729137,1882552,ITH,ITH1
2021-12-02T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,46,7,53,1741,1794,62,189,49303,1392,,,52489,1556402,432628,,2,,,35221,17268,748673,807729,ITH,ITH2
2021-12-02T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,400,36,436,11099,11535,596,1204,377964,11895,,,401394,9567469,2765590,,7,,,370623,30771,3862626,5704843,ITC,ITC1
2021-12-02T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,131,21,152,4098,4250,132,305,268917,6889,,,280056,4823363,1609087,,1,,,278699,1357,3089497,1733866,ITF,ITF4
2021-12-02T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,72,14,86,2688,2774,27,154,74689,1697,,,79160,2371263,1154978,,0,,,79056,104,1389716,981547,ITG,ITG2
2021-12-02T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,307,44,351,12209,12560,-77,662,305848,7218,,,325626,7490587,2752727,DECEDUTI: N. 2 IL 30/11/21 - N. 1 IL 28/11/21 - N. 1 IL 14/11/21,3,,"Sul numero complessivo dei casi confermati comunicati in data odierna, n. 13 sono relativi a giorni precedenti al 25/11/21",325626,0,3556019,3934568,ITG,ITG1
2021-12-02T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,249,49,298,9112,9410,225,615,285845,7415,,,302670,8033149,3341556,,3,,,297180,5490,5060152,2972997,ITI,ITI1
2021-12-02T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,43,10,53,1588,1641,19,103,64599,1492,,,67732,2492367,474022,"Si fa presente che tre dei ricoveri NON UTI, non rientrano nei codici disciplina covid e pertanto vengono collocati in Altra Struttura.",0,,,67732,0,1251262,1241105,ITI,ITI2
2021-12-02T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,28,1,29,709,738,64,99,12104,479,,,13321,291419,97904,,1,,,12175,1146,117994,173425,ITC,ITC2
2021-12-02T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,534,105,639,33189,33828,1721,2873,476876,11983,,,522687,16701438,2310847,,11,,,503980,18707,7648525,9052913,ITH,ITH3
2021-12-03T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,114,9,123,4593,4716,222,286,81351,2597,,,88664,2975153,939078,Dal totale dei positivi è stato eliminato un caso in quanto duplicato.,1,,,88664,0,1597484,1377669,ITF,ITF1
2021-12-03T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,12,0,12,1094,1106,42,57,29980,627,,,31713,507541,250578,"Il numero totale dei decessi ne comprende n. 23 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,,31713,0,481291,26250,ITF,ITF5
2021-12-03T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,137,18,155,4701,4856,166,300,87532,1503,,,93891,1451116,1214391,,3,,"Cosenza: ""Oggi si registrano 54 nuovi casi. Il numero totale dei casi è incrementato di 52 unità e non di 54, in quanto 1 paziente è stato trasferito dal Covid Rossano in T.I. a Catanzaro e 1 caso è stato eliminato perchè erroneamente comunicato in precedenza come positivo dall'AOCS.\nNel setting fuori regione si registra 1 guarito tra i casi a domicilio e 1 caso a domicilio in più, precedentemente comunicato tra i residenti in regione.",93871,20,1163390,287726,ITF,ITF6
2021-12-03T17:00:00,ITA,15,Campania,40.83956555,14.25084984,308,25,333,17774,18107,391,1327,467997,8240,,,494344,8078388,3717908,,4,,"a seguito delle verifiche quotidiane, si evince che uno dei decessi registrati oggi risale al giorno 25/11/2021",482756,11588,5873723,2204665,ITF,ITF3
2021-12-03T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,687,75,762,22780,23542,1035,1633,422779,13810,,,460131,10615842,2262399,"Sono stati eliminati 6 casi, positivi a test antigenico ma non confermati da tampone molecolare.",8,,,459689,442,6676536,3939306,ITH,ITH5
2021-12-03T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,284,25,309,7315,7624,160,820,121719,4008,,,133351,3924360,911503,"Il totale dei casi positivi è stato ridotto di 8 a seguito di 4 test antigenici non confermati dal successivo tampone molecolare (2 casi relativo alla provincia di PN, 1 caso relativo alla provincia di UD, 1 caso relativo alla provincia di TS) e a seguito di 4 test positivi rimossi dopo revisione dei casi (3 casi relativi alla provincia di TS e 1 caso relativo alla provincia di GO).",1,,,116172,17179,2447366,1476994,ITH,ITH4
2021-12-03T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,727,88,815,21251,22066,636,1493,397443,9003,,,428512,11288808,4937183,,6,,,417529,10983,6321440,4967368,ITI,ITI4
2021-12-03T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,164,22,186,4698,4884,316,579,114773,4470,,,124127,3073127,970185,In Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare,2,,*di cui 160 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,124127,0,1834136,1238991,ITC,ITC3
2021-12-03T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,912,114,1026,34358,35384,707,2809,870664,34428,,,940476,20952470,6199148,,5,,,857315,83161,12043398,8909072,ITC,ITC4
2021-12-03T17:00:00,ITA,11,Marche,43.61675973,13.5188753,98,25,123,5098,5221,20,476,116873,3155,,,125249,1779245,1028573,,0,,,125249,0,1507084,272161,ITI,ITI3
2021-12-03T17:00:00,ITA,14,Molise,41.55774754,14.65916051,12,1,13,411,424,-1,10,14337,504,,,15265,302973,268902,,0,,,15265,0,289943,13030,ITF,ITF2
2021-12-03T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,92,12,104,5912,6016,-89,533,82617,1247,,,89880,2627073,536677,"533 nuovi positivi di cui 10 test antigenici confermati da test molecolare e 212 test antigenici non confermati da test molecolare. A questi sono stati sottratti 1 storni di pazienti positivi al test antigenico ma negativi a test molecolare eseguito entro 3 giorni, per un totale netto di 211 positivi a test antigenico comunicati",1,,"533 nuovi positivi di cui 10 test antigenici confermati da test molecolare e 212 test antigenici non confermati da test molecolare. A questi sono stati sottratti 1 storni di pazienti positivi al test antigenico ma negativi a test molecolare eseguito entro 3 giorni, per un totale netto di 211 positivi a test antigenico comunicati",75686,14194,731764,1895309,ITH,ITH1
2021-12-03T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,52,8,60,1788,1848,54,176,49425,1392,,,52665,1566101,433188,,1,,,35283,17382,749784,816317,ITH,ITH2
2021-12-03T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,413,34,447,11793,12240,705,1189,378446,11897,,,402583,9625959,2772444,,1,,,371222,31361,3871000,5754959,ITC,ITC1
2021-12-03T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,126,20,146,4209,4355,105,291,269100,6892,,,280347,4844995,1612330,,0,,,278984,1363,3096132,1748863,ITF,ITF4
2021-12-03T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,73,13,86,2795,2881,107,189,74770,1698,,,79349,2382553,1157723,,0,,Si segnala il decesso dei paz.:  - 1 donna 72 aa Residente nella Provincia di Oristano ,79245,104,1393147,989406,ITG,ITG2
2021-12-03T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,311,45,356,12466,12822,262,836,306417,7223,,,326462,7516946,2760238,DECEDUTI: N. 1 IL 03/12/21 - N. 4 IL 01/12/21,1,,,326462,0,3563613,3953333,ITG,ITG1
2021-12-03T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,246,48,294,9598,9892,482,709,286069,7418,,,303379,8064780,3351443,,4,,,297862,5517,5070759,2994021,ITI,ITI1
2021-12-03T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,44,9,53,1691,1744,103,153,64648,1493,,,67885,2503044,474683,"Si fa presente che tre dei ricoveri NON UTI, non rientrano nei codici disciplina covid e pertanto vengono collocati in Altra Struttura.",0,,,67885,0,1253954,1249090,ITI,ITI2
2021-12-03T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,24,2,26,695,721,-17,48,12168,480,,,13369,293490,98135,,1,,,12200,1169,118254,175236,ITC,ITC2
2021-12-03T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,549,115,664,35041,35705,1877,3116,478106,11992,,,525803,16799453,2316455,Nei valori riportati per le terapie intensive si è verificato un disallineamento temporale del flusso informativo pertanto per convenzione è stato riportato  8 dimessi da TI  invece del n. 6 effettivi che include anche i negativizzati.,21,,,506890,18913,7675014,9124439,ITH,ITH3
2021-12-04T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,102,10,112,4776,4888,172,279,81457,2598,,,88943,2990576,940806,,2,,,88943,0,1601463,1389113,ITF,ITF1
2021-12-04T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,14,0,14,1101,1115,9,40,30011,627,,,31753,508334,250786,"Il numero totale dei decessi ne comprende n. 23 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,,31753,0,482028,26306,ITF,ITF5
2021-12-04T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,141,20,161,5050,5211,355,456,87631,1505,,,94347,1457606,1218435,I casi testati di oggi sono 1.218.435. Riguardo ai dati dei casi testati alla giornata del 3 dicembre 2021 si precisa che per mero errore di trascrizione sono stati comunicati n. 1.221.391 anzichè il numero esatto pari a 1.214.391. L'Asp di Cosenza comunica nel setting fuori regione 1 nuovo caso a domicilio.				,2,,,94327,20,1166840,290766,ITF,ITF6
2021-12-04T17:00:00,ITA,15,Campania,40.83956555,14.25084984,322,22,344,18200,18544,437,1216,468773,8243,,,495560,8111336,3721506,,2,,"a seguito delle verifiche quotidiane, si evince che un decesso caricato oggi, risale al giorno 20/11/2021",483972,11588,5890217,2221119,ITF,ITF3
2021-12-04T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,703,77,780,23457,24237,695,1610,423681,13822,,,461740,10655900,2267249,"Sono stati eliminati 1 casi, positivi a test antigenico ma non confermati da tampone molecolare.",6,,,461294,446,6699014,3956886,ITH,ITH5
2021-12-04T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,281,25,306,7535,7841,217,829,122322,4013,,,134176,3950262,913823,Il totale dei casi positivi è stato ridotto di 4 a seguito di quattro test antigenici non confermati dai successivi tamponi molecolari (1 caso relativo alla provincia di GO e 3 casi relativi alla provincia di TS).		,3,,,116906,17270,2455535,1494727,ITH,ITH4
2021-12-04T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,712,91,803,22279,23082,1016,1832,398252,9010,,,430344,11336479,4945213,,5,,,419315,11029,6339630,4996849,ITI,ITI4
2021-12-04T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,170,25,195,4812,5007,123,490,115140,4470,,,124617,3090440,972613,In Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare,4,,*di cui 169 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,124617,0,1839249,1251191,ITC,ITC3
2021-12-04T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,924,121,1045,35949,36994,1610,2990,872025,34447,,,943466,21089472,6216514,,12,,,860305,83161,12075697,9013775,ITC,ITC4
2021-12-04T17:00:00,ITA,11,Marche,43.61675973,13.5188753,100,26,126,5162,5288,67,444,117248,3157,,,125693,1785765,1032489,,1,,,125693,0,1511382,274383,ITI,ITI3
2021-12-04T17:00:00,ITA,14,Molise,41.55774754,14.65916051,12,1,13,357,370,-54,23,14413,505,,,15288,303516,269419,,0,,,15288,0,290486,13030,ITF,ITF2
2021-12-04T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,93,13,106,6246,6352,336,549,82829,1248,,,90429,2646417,537825,"549 nuovi positivi di cui 11 test antigenici confermati da test molecolare e 246 test antigenici non confermati da test molecolare. A questi sono stati sottratti 4 storni di pazienti positivi al test antigenico ma negativi a test molecolare eseguito entro 3 giorni, per un totale netto di 242 positivi a test antigenico comunicati",2,,"549 nuovi positivi di cui 11 test antigenici confermati da test molecolare e 246 test antigenici non confermati da test molecolare. A questi sono stati sottratti 4 storni di pazienti positivi al test antigenico ma negativi a test molecolare eseguito entro 3 giorni, per un totale netto di 242 positivi a test antigenico comunicati",75993,14436,734147,1912270,ITH,ITH1
2021-12-04T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,50,8,58,1886,1944,96,200,49529,1392,,,52865,1576838,433692,,2,,,35367,17498,750979,825859,ITH,ITH2
2021-12-04T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,419,37,456,12469,12925,685,1110,378867,11901,,,403693,9697620,2780641,,6,,,371758,31935,3879727,5817893,ITC,ITC1
2021-12-04T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,133,21,154,4344,4498,143,369,269324,6894,,,280716,4868417,1615968,,1,,,279353,1363,3102825,1765592,ITF,ITF4
2021-12-04T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,72,13,85,2917,3002,121,199,74848,1698,,,79548,2392574,1161122,,0,,,79444,104,1397373,995201,ITG,ITG2
2021-12-04T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,300,45,345,12500,12845,23,549,306938,7228,,,327011,7542898,2765901,DECEDUTI: N. 1 IL 03/12/21 - N. 4 IL 02/12/21,3,,,327011,0,3569318,3973580,ITG,ITG1
2021-12-04T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,246,49,295,9747,10042,150,677,286594,7420,,,304056,8099966,3361639,,2,,,298514,5542,5081255,3018711,ITI,ITI1
2021-12-04T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,39,8,47,1741,1788,44,143,64746,1494,,,68028,2514624,475403,"Si fa presente che uno dei ricoveri NON UTI, non rientra nei codici disciplina covid e pertanto viene collocato in Altra Struttura.",0,,,68028,0,1256661,1257963,ITI,ITI2
2021-12-04T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,22,2,24,717,741,20,67,12215,480,,,13436,296030,98418,,0,,,12242,1194,118488,177542,ITC,ITC2
2021-12-04T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,573,118,691,36313,37004,1299,2560,479359,12000,,,528363,16894939,2321731,Nei valori riportati per le terapie intensive si è verificato un disallineamento temporale del flusso informativo pertanto per convenzione è stato riportato  3 dimessi da TI  invece del n. 5 effettivi che include anche i negativizzati.,6,,,509223,19140,7696218,9198721,ITH,ITH3
2021-12-05T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,115,7,122,4958,5080,192,196,81460,2599,,,89139,3007941,942641,,0,,,89139,0,1606263,1401678,ITF,ITF1
2021-12-05T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,14,0,14,1125,1139,24,59,30039,627,,,31805,509077,251019,"N.B. AL TOTALE DEI CASI CONFERMATI DA TEST MOLECOLARE (N. 31.812) E DEI CASI IN ISOLAMENTO DOMICILIARE SONO STATI DETRATTI N. 7 CASI DI POSITIVITA' PER COVID-19 TUTTI APPARTENENTI ALLA PROVINCIA DI POTENZA (I CUI CASI SONO STATI MODIFICATI) COMUNICATI VENERDI' 3 DICEMBRE 2021, RISULTATI NEGATIVI AL SUCCESSIVO TEST DI CONFERMA DI LABORATORIO. Il numero totale dei decessi ne comprende n. 23 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.     ",0,,,31805,0,482728,26349,ITF,ITF5
2021-12-05T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,146,19,165,5152,5317,106,228,87751,1507,,,94575,1461414,1220808,,0,,,94555,20,1169080,292334,ITF,ITF6
2021-12-05T17:00:00,ITA,15,Campania,40.83956555,14.25084984,330,22,352,18808,19160,616,1325,469481,8244,,,496885,8142604,3725001,,2,,,485297,11588,5905237,2237367,ITF,ITF3
2021-12-05T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,728,79,807,24526,25333,1096,1707,424281,13832,,,463446,10685852,2271602,"Sono stati eliminati 1 casi, positivi a test antigenico ma non confermati da tampone molecolare.",7,,,462992,454,6716528,3969324,ITH,ITH5
